RESERVATION_DATE	CHAR_RESERVATION_DATE	MARKET_CODE_SEQ	MARKET_CODE	MARKET_CODE_DESCRIPTION	S_DEF_ROOMS_DAY	S_DEF_ROOMS_MKT	S_REV_DAY	S_REV_MKT	DAY_ROOMS	TOT_ARR_DAY	TOT_ARR_MKT	ARRIVAL_RMS_DAY	ARR_RMS_MKT	GUEST_DAY	GUEST_MKT	DOUBLE_OCC_DAY	DOUBLE_OCC_MKT	SINGLE_OCC_DAY	SINGLE_OCC_MKT	PER_DOUBLE_MKT	PER_DOUBLE_OCC_DAY	PER_OCC_DAY	PER_OCC_MKT	CS_SUM_OO_MKT	CS_AVG_OO_DAY	NO_DEFINITE_ROOMS	ARRIVAL_RMS	NO_OF_GUESTS	SINGLE_OCCUPANCY	MULTI_OCCUPANCY	TOTAL_REVENUE	OO_ROOMS	PRINT_NO_OF_ROOMS	GET_ARR	PER_OCC	MULTI_OCC_PER
06-JUL-21	07-06-21	IGN8K	IGN8K	IGN8K	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IGNP1	IGNP1	IGNP1	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IGNSC	IGNSC	IGNSC	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IGNSD	IGNSD	IGNSD	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IGNSE	IGNSE	IGNSE	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IGNSF	IGNSF	IGNSF	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IGNSL	IGNSL	IGNSL	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IGTMC	IGTMC	IGTMC	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IK2KP	IK2KP	IK2KP	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IK3KP	IK3KP	IK3KP	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IK5KP	IK5KP	IK5KP	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKBPA	IKBPA	IKBPA	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKBPC	IKBPC	IKBPC	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKBPD	IKBPD	IKBPD	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKBPE	IKBPE	IKBPE	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKBPF	IKBPF	IKBPF	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKBPG	IKBPG	IKBPG	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKBPH	IKBPH	IKBPH	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKBPM	IKBPM	IKBPM	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKBPS	IKBPS	IKBPS	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKHB2	IKHB2	IKHB2	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKMA1	IKMA1	IKMA1	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKME3	IKME3	IKME3	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKME6	IKME6	IKME6	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKME8	IKME8	IKME8	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKPCM	IKPCM	IKPCM	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IKPT5	IKPT5	IKPT5	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL0NI	IL0NI	IL0NI	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL0XK	IL0XK	IL0XK	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL12K	IL12K	IL12K	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL2HC	IL2HC	IL2HC	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL34K	IL34K	IL34K	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL3VA	IL3VA	IL3VA	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL404	IL404	IL404	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL48T	IL48T	IL48T	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL4DU	IL4DU	IL4DU	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL4XD	IL4XD	IL4XD	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL5FP	IL5FP	IL5FP	68	2	8398.76	172		123.511176	86	28	1	105	2	21	0	47	2	0	30.8823529	87.1794872	2.56410256	2	2	2	1	2	2	0	172	2	2	86	2.56410256	0
06-JUL-21	07-06-21	IL642	IL642	IL642	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL7CZ	IL7CZ	IL7CZ	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL7F4	IL7F4	IL7F4	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL7F5	IL7F5	IL7F5	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL7X4	IL7X4	IL7X4	68	12	8398.76	1032		123.511176	86	28	3	105	12	21	0	47	12	0	30.8823529	87.1794872	15.3846154	2	2	12	3	12	12	0	1032	2	12	86	15.3846154	0
06-JUL-21	07-06-21	IL7YF	IL7YF	IL7YF	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL8QU	IL8QU	IL8QU	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL8UF	IL8UF	IL8UF	68	1	8398.76	104.99		123.511176	104.99	28	1	105	1	21	0	47	1	0	30.8823529	87.1794872	1.28205128	2	2	1	1	1	1	0	104.99	2	1	104.99	1.28205128	0
06-JUL-21	07-06-21	IL8VA	IL8VA	IL8VA	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IL8VE	IL8VE	IL8VE	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILATP	ILATP	ILATP	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILB84	ILB84	ILB84	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILBB8	ILBB8	ILBB8	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILBR8	ILBR8	ILBR8	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILCOR	ILCOR	ILCOR	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILCRK	ILCRK	ILCRK	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILD3V	ILD3V	ILD3V	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILDM8	ILDM8	ILDM8	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILETM	ILETM	ILETM	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILFE2	ILFE2	ILFE2	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILHJO	ILHJO	ILHJO	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILHOM	ILHOM	ILHOM	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILKEW	ILKEW	ILKEW	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILM63	ILM63	ILM63	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILNEG	ILNEG	ILNEG	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILNEW	ILNEW	ILNEW	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILOP0	ILOP0	ILOP0	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILP12	ILP12	ILP12	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILR2V	ILR2V	ILR2V	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILRJ2	ILRJ2	ILRJ2	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILRW2	ILRW2	ILRW2	68	3	8398.76	288		123.511176	96	28	0	105	3	21	0	47	3	0	30.8823529	87.1794872	3.84615385	2	2	3	0	3	3	0	288	2	3	96	3.84615385	0
06-JUL-21	07-06-21	ILSHT	ILSHT	ILSHT	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILSNY	ILSNY	ILSNY	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILSRI	ILSRI	ILSRI	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILTN2	ILTN2	ILTN2	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILUUO	ILUUO	ILUUO	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILWMZ	ILWMZ	ILWMZ	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILWNI	ILWNI	ILWNI	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILWPO	ILWPO	ILWPO	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILXLY	ILXLY	ILXLY	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILXM6	ILXM6	ILXM6	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILYDT	ILYDT	ILYDT	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILYE6	ILYE6	ILYE6	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	ILZNV	ILZNV	ILZNV	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IMGOV	IMGOV	IMGOV	68	3	8398.76	288		123.511176	96	28	1	105	3	21	0	47	3	0	30.8823529	87.1794872	3.84615385	2	2	3	1	3	3	0	288	2	3	96	3.84615385	0
06-JUL-21	07-06-21	IMMLR	IMMLR	IMMLR	68	2	8398.76	340.1		123.511176	170.05	28	2	105	4	21	1	47	1	50	30.8823529	87.1794872	2.56410256	2	2	2	2	4	1	1	340.1	2	2	170.05	2.56410256	50
06-JUL-21	07-06-21	IMSTI	IMSTI	IMSTI	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	INCMP	INCMP	INCMP	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	INIOA	INIOA	INIOA	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IP2M2	IP2M2	IP2M2	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IP2X4	IP2X4	IP2X4	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IP4AE	IP4AE	IP4AE	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IP4LW	IP4LW	IP4LW	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IP7FY	IP7FY	IP7FY	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IP7G4	IP7G4	IP7G4	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPABC	IPABC	IPABC	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPABD	IPABD	IPABD	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPAG2	IPAG2	IPAG2	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPAGT	IPAGT	IPAGT	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPAK1	IPAK1	IPAK1	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPAPC	IPAPC	IPAPC	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPBCD	IPBCD	IPBCD	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPBE4	IPBE4	IPBE4	68	4	8398.76	384		123.511176	96	28	0	105	4	21	0	47	4	0	30.8823529	87.1794872	5.12820513	2	2	4	0	4	4	0	384	2	4	96	5.12820513	0
06-JUL-21	07-06-21	IPBMC	IPBMC	IPBMC	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPBOC	IPBOC	IPBOC	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPBOE	IPBOE	IPBOE	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPBSI	IPBSI	IPBSI	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPBYN	IPBYN	IPBYN	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPCCR	IPCCR	IPCCR	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPCEJ	IPCEJ	IPCEJ	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPCTS	IPCTS	IPCTS	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPCWT	IPCWT	IPCWT	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPEMB	IPEMB	IPEMB	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPF90	IPF90	IPF90	68	2	8398.76	172		123.511176	86	28	0	105	2	21	0	47	2	0	30.8823529	87.1794872	2.56410256	2	2	2	0	2	2	0	172	2	2	86	2.56410256	0
06-JUL-21	07-06-21	IPFCI	IPFCI	IPFCI	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPHON	IPHON	IPHON	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPHRP	IPHRP	IPHRP	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPIZ0	IPIZ0	IPIZ0	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPJTB	IPJTB	IPJTB	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPLKM	IPLKM	IPLKM	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPLLC	IPLLC	IPLLC	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPLLL	IPLLL	IPLLL	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPM8X	IPM8X	IPM8X	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPMOT	IPMOT	IPMOT	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPNGA	IPNGA	IPNGA	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
06-JUL-21	07-06-21	IPNTG	IPNTG	IPNTG	68	0	8398.76	0		123.511176	0	28	0	105	0	21	0	47	0	0	30.8823529	87.1794872	0	2	2	0	0	0	0	0	0	2	0	0	0	0
